%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
50, -454.15, -237.50, -282.84, 0.00, 0.000, 0.000, 0.000, 16:32:04.443, 1680381124443
51, -57.41, 72.26, -6.17, 0.00, 0.000, 0.000, 0.000, 16:32:04.470, 1680381124470
52, 541.93, 406.82, 353.75, 0.00, 0.000, 0.000, 0.000, 16:32:04.470, 1680381124470
53, -323.14, -178.40, -205.54, 0.00, 0.000, 0.000, 0.000, 16:32:04.471, 1680381124471
54, -324.13, -117.84, -168.70, 0.00, 0.000, 0.000, 0.000, 16:32:04.471, 1680381124471
55, 541.37, 443.31, 400.58, 0.00, 0.000, 0.000, 0.000, 16:32:04.472, 1680381124472
56, -59.29, -21.65, -41.91, 0.00, 0.000, 0.000, 0.000, 16:32:04.472, 1680381124472
57, -460.53, -225.42, -252.39, 0.00, 0.000, 0.000, 0.000, 16:32:04.473, 1680381124473
58, 263.90, 282.61, 222.84, 0.00, 0.000, 0.000, 0.000, 16:32:04.473, 1680381124473
59, 264.51, 199.16, 167.94, 0.00, 0.000, 0.000, 0.000, 16:32:04.500, 1680381124500
60, -469.02, -252.34, -281.06, 0.00, 0.000, 0.000, 0.000, 16:32:04.500, 1680381124500
61, -74.50, 59.01, 2.76, 0.00, 0.000, 0.000, 0.000, 16:32:04.501, 1680381124501
62, 526.44, 388.86, 350.66, 0.00, 0.000, 0.000, 0.000, 16:32:04.501, 1680381124501
63, -330.13, -185.91, -199.73, 0.00, 0.000, 0.000, 0.000, 16:32:04.530, 1680381124530
64, -325.85, -128.17, -163.54, 0.00, 0.000, 0.000, 0.000, 16:32:04.530, 1680381124530
65, 541.07, 438.25, 404.71, 0.00, 0.000, 0.000, 0.000, 16:32:04.531, 1680381124531
66, -66.34, -35.42, -37.45, 0.00, 0.000, 0.000, 0.000, 16:32:04.531, 1680381124531
67, -444.79, -222.41, -237.36, 0.00, 0.000, 0.000, 0.000, 16:32:04.532, 1680381124532
68, 286.67, 278.41, 245.92, 0.00, 0.000, 0.000, 0.000, 16:32:04.532, 1680381124532
69, 281.60, 203.42, 178.89, 0.00, 0.000, 0.000, 0.000, 16:32:04.533, 1680381124533
70, -454.96, -252.94, -256.55, 0.00, 0.000, 0.000, 0.000, 16:32:04.533, 1680381124533
71, -68.72, 49.95, 6.98, 0.00, 0.000, 0.000, 0.000, 16:32:04.560, 1680381124560
72, 525.78, 385.49, 356.46, 0.00, 0.000, 0.000, 0.000, 16:32:04.560, 1680381124560
73, -344.50, -194.70, -214.02, 0.00, 0.000, 0.000, 0.000, 16:32:04.561, 1680381124561
74, -342.60, -132.75, -174.55, 0.00, 0.000, 0.000, 0.000, 16:32:04.561, 1680381124561
75, 519.28, 412.75, 369.90, 0.00, 0.000, 0.000, 0.000, 16:32:04.590, 1680381124590
76, -75.27, -40.20, -59.02, 0.00, 0.000, 0.000, 0.000, 16:32:04.590, 1680381124590
77, -464.51, -237.60, -259.23, 0.00, 0.000, 0.000, 0.000, 16:32:04.592, 1680381124592
78, 273.97, 278.90, 229.44, 0.00, 0.000, 0.000, 0.000, 16:32:04.592, 1680381124592
79, 273.35, 193.34, 180.84, 0.00, 0.000, 0.000, 0.000, 16:32:04.592, 1680381124592
80, -467.22, -255.81, -253.80, 0.00, 0.000, 0.000, 0.000, 16:32:04.592, 1680381124592
81, -78.75, 44.06, 21.39, 0.00, 0.000, 0.000, 0.000, 16:32:04.593, 1680381124593
82, 519.13, 391.16, 374.41, 0.00, 0.000, 0.000, 0.000, 16:32:04.593, 1680381124593
83, -341.45, -194.42, -187.05, 0.00, 0.000, 0.000, 0.000, 16:32:04.621, 1680381124621
84, -335.17, -140.81, -178.58, 0.00, 0.000, 0.000, 0.000, 16:32:04.621, 1680381124621
85, 526.46, 417.27, 381.68, 0.00, 0.000, 0.000, 0.000, 16:32:04.628, 1680381124628
86, -80.56, -36.65, -64.95, 0.00, 0.000, 0.000, 0.000, 16:32:04.628, 1680381124628
87, -458.56, -230.78, -259.64, 0.00, 0.000, 0.000, 0.000, 16:32:04.652, 1680381124652
88, 256.03, 265.59, 213.77, 0.00, 0.000, 0.000, 0.000, 16:32:04.652, 1680381124652
89, 273.26, 198.21, 164.75, 0.00, 0.000, 0.000, 0.000, 16:32:04.652, 1680381124652
